BAD_LOAN,AMOUNT_REQUESTED,EXIST_MORTG_DEBT,EXIST_PROPERTY_VALUE,EMPLOYED_YEARS,DEROG_REPORTS,DELINQ_CR_LINES,CR_LINES_AGE(MTS),NO_OF_RECENT_CR_LINES,NO_OF_CR_LINES,DEBT_TO_INCOME,LOAN_REASON_HomeImp,LOAN_REASON_Other,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self
0.0,9100.0,24721.0,34462.0,1.0,0.0,0.0,28.10052036,9.0,7.0,27.52068217,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,9100.0,62976.0,77829.0,0.0,0.0,2.0,131.193496,0.0,23.0,26.09041891,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9100.0,53764.0,56429.0,9.0,0.0,0.0,92.07897878,3.0,33.0,40.58208394,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,9200.0,71994.0,95525.0,16.0,0.3,0.4,126.8164392,3.0,16.0,25.62193049,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,9200.0,55643.0,75267.0,2.0,0.0,1.0,224.882232,2.0,15.0,35.62935439,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,9200.0,46707.0,60000.0,4.0,0.0,0.0,192.8,2.0,17.0,35.41681669444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,9200.0,64900.0,78000.0,10.0,0.0,0.0,122.76666670000002,2.0,24.0,34.65428748888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,9200.0,70715.0,85000.0,26.0,0.0,0.0,143.06666669999996,2.0,23.0,33.36856857333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,9200.0,52531.0,66491.0,11.0,0.0,0.0,122.2285343,1.0,19.0,32.65762889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9300.0,79133.0,100033.0,3.0,0.0,0.0,102.1630274,2.0,31.0,40.79463545,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,9300.0,58051.0,65334.0,6.0,0.3,0.4,113.28185729999998,1.2,23.0,41.86003981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9300.0,39307.0,51680.0,8.0,0.0,0.0,196.0146349,0.0,23.0,30.7315717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,9300.0,81986.0,94513.0,2.0,3.0,0.0,181.8,0.0,4.0,31.89390379,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,9300.0,54088.0,66961.0,22.0,0.0,0.0,278.1604735,3.0,28.0,40.82354171,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,9300.0,38115.0,60493.0,14.0,0.0,0.0,91.93263226,0.0,18.0,29.63360847,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,9300.0,53772.0,71497.0,2.0,0.0,2.0,136.0800299,0.0,23.0,29.68667084,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9300.0,72488.5,44108.0,9.2,0.3,0.4,290.818074,1.2,12.0,29.74359996,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,9400.0,52371.0,55764.0,1.0,0.0,0.0,177.7028004,0.0,20.0,37.35868805,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,9400.0,56508.0,78358.0,17.0,0.0,0.0,141.9311562,0.0,11.0,32.32749505,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,9400.0,81546.0,119128.0,30.0,0.0,0.0,328.1781237,2.0,38.0,34.15031938,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,9400.0,86539.0,95010.0,0.0,4.0,0.0,181.8,0.0,3.0,29.81532359,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,9400.0,51505.0,84178.0,19.0,0.0,0.0,202.6979629,0.0,16.0,35.53061343,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,9400.0,92340.0,125451.0,7.0,0.0,0.0,129.1137248,1.0,22.0,36.3499746,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,9400.0,77410.0,116693.0,0.0,0.0,0.0,245.0836519,0.0,37.0,17.17690066,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,9400.0,103973.0,119817.0,18.0,0.0,2.0,182.6166394,2.0,16.0,37.33797719,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,9500.0,50400.0,63000.0,1.0,0.0,0.0,91.26666667,8.0,22.0,33.791164487777785,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,9500.0,41541.0,57280.0,6.0,0.0,0.0,69.22936935,1.0,10.0,29.16012708,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,9500.0,70000.0,85000.0,9.0,0.0,1.0,175.56666669999996,1.0,12.0,33.36856857333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,9500.0,42699.0,57680.0,10.0,0.0,0.0,114.4929085,1.0,26.0,25.07515295,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,9500.0,43210.0,59692.0,1.0,1.0,0.4,103.0894831,1.2,13.0,38.70498507,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,9600.0,73000.0,99600.0,4.5,0.0,1.0,93.33333333,1.0,34.0,31.77320958888889,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,9600.0,24680.0,43500.0,18.0,0.0,3.0,114.6666667,0.0,19.0,35.08565408,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,9700.0,29094.0,51990.0,30.0,0.0,0.0,246.19523930000003,0.0,19.0,20.74336471,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,9700.0,59633.0,70398.0,4.0,0.0,0.0,239.0382058,1.0,16.0,38.86724899,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,9800.0,136154.0,203815.0,1.0,0.0,0.0,70.85332764,2.0,23.0,35.8789883,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,9800.0,49287.0,69831.0,2.0,0.0,0.0,182.9948062,2.0,16.0,29.71346691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9800.0,62826.0,65912.0,6.0,0.0,0.0,132.7524896,0.0,34.0,37.58819954,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,9800.0,69919.0,100267.0,16.0,0.3,0.4,130.8860074,3.0,15.0,26.83504341,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,9800.0,56188.0,90143.0,17.0,0.0,0.0,171.4136584,0.0,29.0,25.62165041,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,9800.0,47126.0,57365.0,0.0,0.0,1.0,91.14121871,0.0,19.0,38.6576403,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,9800.0,55539.0,73560.0,4.0,0.0,0.0,85.90093624,1.0,14.0,26.33161906,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,9900.0,21400.0,36600.0,2.0,0.0,0.0,154.2,2.0,26.0,28.890801353333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,9900.0,71371.0,84865.0,0.0,2.0,0.0,94.80523575,0.0,12.0,38.2113051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,9900.0,59206.0,75690.0,6.0,0.0,2.0,288.3950585,1.0,19.0,30.77602786,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,10000.0,84580.0,118924.0,31.0,0.0,0.0,341.9449756,2.0,37.0,35.24889763,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,10000.0,86000.0,111000.0,6.5,0.0,1.0,91.96666667,3.0,17.0,33.263555802222214,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,10000.0,87579.0,105000.0,13.0,0.0,0.0,209.9666667,3.0,16.0,34.13811025888889,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,10000.0,96000.0,112200.0,16.0,1.0,0.0,258.7333333,0.0,16.0,36.76158752333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,10000.0,10000.0,68250.0,20.0,0.0,2.0,398.8,1.0,12.0,27.09703176777778,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,10000.0,42300.0,100059.9,11.0,1.0,0.0,31.4,3.0,5.0,32.11786306333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,10000.0,5200.0,53095.0,5.0,3.0,3.0,234.3333333,3.0,17.0,24.886970404444448,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,10000.0,19225.53,35500.0,5.0,0.0,2.0,186.0,1.0,10.0,26.241334564444443,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,10000.0,122800.0,151500.0,2.0,0.0,0.0,205.9666667,1.0,23.0,36.23672545555556,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,10000.0,49000.0,70000.0,9.2,0.0,3.0,190.7333333,1.0,12.0,30.926944415555553,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,10000.0,48840.0,58740.0,15.0,2.0,2.0,194.8,0.0,39.0,31.64941709,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,10000.0,42321.0,53800.0,4.0,0.0,0.0,275.9,0.0,19.0,31.535976795555555,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,10000.0,65000.0,80000.0,2.0,0.0,0.0,26.36666667,3.0,2.0,34.55643644666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,10000.0,69727.0,90312.0,4.5,5.0,1.0,122.8333333,1.2,17.0,33.692597643333336,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,10000.0,34900.0,48000.0,3.0,0.0,0.0,288.1666667,1.0,3.0,32.937642678888885,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,10000.0,48769.0,65328.0,4.0,0.0,1.0,104.6952407,3.0,12.0,39.04935922,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,10000.0,64375.0,72418.0,14.0,0.0,0.0,207.6173064,3.0,31.0,38.86794908,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,10000.0,72488.5,69502.0,9.2,0.3,0.4,181.8,1.2,21.3,25.77278284,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,10100.0,32608.0,47377.0,9.0,0.0,0.0,67.38706567,0.0,3.0,35.69019304,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,10100.0,66393.0,85605.0,6.0,1.0,1.0,203.6995629,3.0,29.0,37.66930513,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,10100.0,47426.0,68820.0,16.0,0.0,4.0,220.7609123,0.0,36.0,24.01951269,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,10100.0,57881.0,69554.0,29.0,0.0,3.0,189.92452240000003,1.0,24.0,34.61045543,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,10100.0,49683.0,55728.0,0.0,0.0,0.0,91.09579488,0.0,20.0,37.13310754,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,10100.0,72136.0,89437.0,5.0,0.0,0.0,205.7371252,0.0,15.0,30.79876353,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,10100.0,63283.0,82912.0,0.0,0.0,0.0,99.81625825,1.0,7.0,38.37053971,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,10200.0,44000.0,57000.0,0.0,1.0,0.0,191.7333333,2.0,13.0,33.27745768555556,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,10200.0,59907.0,71580.0,14.0,0.0,0.0,237.9481372,2.0,32.0,36.40094666,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,10200.0,84196.0,91642.0,1.0,0.0,0.0,104.8350719,1.0,32.0,38.37611263,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,10200.0,73157.0,83858.0,3.0,0.0,0.0,193.5089634,0.0,16.0,29.08799472,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,10200.0,29581.0,39992.0,3.0,0.0,0.0,149.8746257,2.0,26.0,43.19724206,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,10200.0,65803.0,85155.0,15.0,0.0,0.0,218.4817546,0.0,36.0,36.18219201,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,10300.0,61000.0,75000.0,12.0,0.0,0.0,251.5333333,4.0,37.0,34.91018663444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,10300.0,79243.0,89840.0,16.0,0.0,0.0,87.82534618,0.0,9.0,24.47937322,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,10300.0,65382.0,73817.0,1.0,0.0,0.0,190.648145,1.0,17.0,34.19289159,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,10300.0,45275.0,62724.0,11.0,0.0,1.0,109.3246387,3.0,34.0,37.29182499,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,10300.0,57676.0,71027.0,19.0,0.0,0.0,157.5196371,1.0,11.0,33.99236607,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,10300.0,82889.0,97189.0,2.0,0.0,0.0,82.50744621,2.0,24.0,39.53698719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10300.0,72488.5,51053.0,10.0,1.0,0.0,306.99220539999993,2.0,12.0,34.48387842,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,10400.0,64336.0,77564.0,4.0,2.0,3.0,188.7800761,2.0,30.0,39.69998047,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,10400.0,11426.0,69294.0,20.0,0.0,1.0,396.9262645,1.0,11.0,20.29198894,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,10500.0,154434.0,179486.0,5.0,0.0,0.0,182.3539,1.0,55.0,34.98345933,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,10500.0,72488.5,73388.0,9.2,0.0,0.0,367.2308638,0.0,7.0,36.84217463,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,10500.0,53537.0,66674.0,4.0,0.0,0.0,83.5030948,2.0,11.0,37.09841345,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,10500.0,41467.0,58329.0,2.0,0.0,0.0,187.7134862,0.0,22.0,27.86112392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10500.0,57372.0,67960.0,1.5,0.0,0.0,158.2666667,2.0,35.0,36.157406192222226,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,10500.0,41500.0,56247.0,8.0,0.0,1.0,70.03333333,2.0,24.0,31.562965181111117,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,10500.0,69656.0,88198.0,15.0,0.0,0.0,97.31940617,0.0,8.0,27.32239655,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,10500.0,89000.0,268000.0,9.2,4.0,0.4,120.8,2.0,15.0,31.04353343333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,10500.0,42003.0,53754.0,16.0,0.0,0.0,84.55110419,0.0,12.0,32.34295932,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,10600.0,31216.0,44716.0,8.0,0.3,1.0,149.1946475,6.0,29.0,37.88226039,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,10600.0,39061.0,50225.0,15.0,0.0,0.0,77.11428511,0.0,12.0,32.58746565,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,10600.0,53200.0,71000.0,2.0,0.0,0.0,224.2333333,5.0,39.0,33.213633460000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,10600.0,46972.0,80147.0,12.0,3.0,0.0,244.2335301,2.0,29.0,32.656531300000005,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,10600.0,120137.0,137090.0,17.0,0.3,1.0,173.6904615,0.0,33.0,30.95890574,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,10600.0,64546.0,84576.0,0.0,0.3,0.4,173.6252843,1.2,35.0,28.97180377,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,10600.0,58701.0,67967.0,10.0,0.0,0.0,116.5322893,1.0,19.0,31.54021826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10700.0,85198.0,107044.0,0.0,0.0,0.0,66.75832547,0.0,19.0,36.84646682,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,10700.0,126751.0,184554.0,8.0,0.0,0.0,225.8703522,0.0,19.0,34.13705457,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,10800.0,35602.0,73077.0,9.2,0.0,1.0,179.89656000000005,1.0,20.0,53.58488301,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,10800.0,44355.0,57742.0,20.0,0.0,1.0,129.7319921,0.0,22.0,38.04276786,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,10800.0,75000.0,87400.0,7.0,1.0,0.0,101.4666667,2.0,19.0,31.010704219999997,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,10900.0,72488.5,16365.0,9.2,0.0,0.0,59.54870268,1.0,2.0,24.19590363,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,10900.0,72488.5,66691.0,9.2,0.0,0.0,349.7523621,0.0,7.0,34.34334852,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,10900.0,59029.0,76120.0,2.0,0.0,0.0,231.7341444,0.0,10.0,36.02568383,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,11000.0,14046.0,34777.0,5.0,0.0,0.0,256.63415200000003,0.0,11.0,22.44794332,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,11000.0,60513.0,110485.0,3.0,1.0,1.0,126.7719289,1.0,17.0,40.03139332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11000.0,48538.0,63805.0,9.0,0.0,0.0,88.60602346,0.0,22.0,38.0261511,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,11000.0,77517.0,86214.0,2.0,2.0,0.0,352.3791379,0.0,28.0,28.03021421,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,11000.0,49000.0,66922.0,11.0,0.0,2.0,91.0,3.0,32.0,32.50563609555556,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,11000.0,74596.0,98000.0,6.0,0.0,0.0,108.53333329999998,1.0,27.0,32.30963037555555,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,11000.0,60123.0,74887.0,3.0,0.0,1.0,242.2497612,2.0,16.0,37.68016976,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,11000.0,43614.0,60831.0,3.0,0.0,2.0,84.44474615,0.0,20.0,36.67364815,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,11000.0,92521.0,110704.0,13.0,0.0,0.0,208.8984853,2.0,16.0,39.25043329,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,11000.0,72488.5,56851.0,10.0,0.0,0.0,308.4356492,2.0,13.0,31.07561658,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,11100.0,52028.0,77316.0,9.2,0.0,2.0,194.48489730000003,1.0,12.0,30.79767437,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,11100.0,17430.0,68499.0,20.0,0.0,2.0,403.9654009,1.0,12.0,21.75864261,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,11100.0,52029.0,71376.0,4.0,0.0,1.0,250.2521648,2.0,16.0,38.48364845,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,11100.0,105226.0,122901.0,3.0,0.0,0.0,113.6887804,1.0,26.0,33.89664298,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,11100.0,50350.0,58837.0,6.0,0.0,0.0,80.84321682,0.0,10.0,28.79316627,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,11200.0,93649.0,113833.0,13.0,0.0,0.0,205.1172457,3.0,16.0,39.12613026,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,11200.0,68890.0,84059.0,12.0,0.0,0.0,254.0196894,3.0,36.0,41.4339438,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,11200.0,56842.0,66710.0,6.0,0.0,0.0,144.7952204,0.0,17.0,33.8858765,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,11200.0,68990.0,81922.0,12.0,0.0,1.0,120.8858112,2.0,23.0,43.15987533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11300.0,72488.5,66345.0,9.2,0.0,0.0,357.1438193,0.0,6.0,34.60197381,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,11300.0,56651.0,71353.0,29.0,1.0,2.0,176.9129878,1.0,24.0,38.54444186,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,11300.0,129489.0,195105.0,0.0,0.0,1.0,356.3134858,0.0,16.0,41.63401796,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,11300.0,54984.0,63958.0,4.0,0.0,0.0,190.92093,1.0,16.0,28.08685484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,11300.0,29000.0,59900.0,3.0,1.0,0.0,91.63333333,4.0,11.0,29.90121180222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11300.0,66814.0,82021.0,4.0,2.0,3.0,173.7118385,3.0,29.0,38.55692945,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,11300.0,77846.0,101984.0,5.0,0.0,0.0,112.3848455,1.0,27.0,28.29873364,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,11300.0,62568.0,79009.0,4.0,0.0,3.0,295.33466969999995,0.0,19.0,28.60025223,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,11400.0,55965.0,78051.0,6.0,0.0,0.0,96.29202022,2.0,14.0,27.17323223,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,11400.0,72488.5,44849.0,6.0,0.3,0.4,163.2745947,1.2,9.0,23.48111664,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11400.0,28043.0,87684.0,20.0,1.0,1.0,229.1779592,0.0,10.0,25.48999451,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,11500.0,53151.0,71645.0,7.0,0.0,0.0,135.800476,0.0,16.0,35.85161441,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,11500.0,47597.57,75937.5,13.5,0.0,0.0,89.4,0.0,7.0,31.82229757666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,11500.0,29281.0,37717.0,15.0,0.0,0.0,61.91544466,0.0,9.0,30.70242855,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11600.0,64510.0,71105.0,5.0,0.0,0.0,150.26333200000005,1.0,34.0,43.23918712,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,11700.0,42151.0,58947.0,22.0,0.0,0.0,122.0303618,0.0,23.0,40.08314453,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,11700.0,72488.5,67940.0,3.0,3.0,4.0,204.0255932,1.0,38.0,18.514994409777778,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11700.0,95411.0,117927.0,14.0,0.0,0.0,177.9266958,1.0,17.0,34.49056413,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,11700.0,51600.0,72399.0,15.0,0.0,1.0,125.36337,4.0,20.0,33.137552553333336,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,11700.0,52650.0,63646.0,0.0,1.0,0.0,194.7609999,1.0,13.0,27.61084406,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,11700.0,56990.0,83334.0,4.0,0.0,2.0,177.43269890000005,0.0,13.0,30.9986945,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,11700.0,96532.0,107600.0,12.0,0.0,0.0,214.8698168,2.0,15.0,40.28741144,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,11700.0,68059.0,86216.0,3.0,0.3,0.4,175.6585679,1.2,35.0,30.25396992,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,11800.0,118053.0,125325.0,5.0,0.0,0.0,181.1720651,0.0,18.0,33.20039733,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,11800.0,67336.0,82218.0,12.0,0.0,0.0,255.3135348,3.0,36.0,40.87842824,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,11900.0,56443.0,86913.0,12.0,0.0,0.0,119.8594097,0.0,24.0,38.86165697,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,11900.0,56792.0,64130.0,13.0,0.0,0.0,118.6125902,1.0,18.0,32.6657463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11900.0,72488.5,39433.0,9.2,0.3,1.0,81.39482961,0.0,9.0,35.50366426,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,11900.0,71000.0,87000.0,20.0,0.0,0.0,238.4666667,11.0,24.0,33.87946120000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12000.0,7804.0,65395.0,8.0,2.0,0.0,347.1233258,0.0,21.0,16.81630749,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,12000.0,102109.0,121229.0,2.0,0.0,0.0,104.4825912,0.0,25.0,34.76728889,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,12000.0,79844.0,98139.0,8.0,0.0,0.0,156.9547583,0.0,34.0,31.70012432,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,12000.0,35721.0,52938.0,23.0,0.0,1.0,125.928071,0.0,22.0,38.62702499,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,12000.0,72488.5,100059.9,3.0,0.0,2.0,213.6666667,1.0,15.0,28.415582005555557,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,12000.0,43000.0,64000.0,1.0,0.0,0.0,262.9666667,0.0,21.0,35.12757022222222,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,12000.0,73000.0,94900.0,9.0,3.0,0.0,189.7,1.0,30.0,31.17083341,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,12000.0,150000.0,175065.0,7.0,0.3,1.0,206.6666667,4.0,26.0,37.09044807111111,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,12000.0,88000.0,118750.0,3.0,0.0,3.0,153.5,0.0,26.0,34.56573036444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12000.0,36346.0,54000.0,9.2,0.0,0.0,114.6666667,2.0,19.0,30.967442734444447,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,12000.0,85039.0,111100.0,0.2,1.0,2.0,144.06666669999996,1.0,34.0,32.34701293222222,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,12000.0,114390.0,132800.0,10.0,0.0,0.0,95.73333333,0.0,25.0,34.10702465666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,12000.0,58730.0,80000.0,10.0,0.3,4.0,123.1,3.0,25.0,30.411735391111115,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,12000.0,59099.0,82000.0,10.0,0.0,2.0,219.1333333,0.0,33.0,30.783548107777776,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,12000.0,15231.0,42845.01,6.5,0.0,1.0,65.96666667,2.0,18.0,31.01794779,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,12000.0,84191.0,100654.0,0.0,0.0,0.0,79.67788538,1.0,20.0,33.77330326,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,12000.0,63589.0,75959.0,14.0,1.0,0.0,253.616928,1.0,31.0,43.15970058,1.0,0.0,1.0,0.0,0.0,0.0,0.0
